ticker,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2015-05-07T00:00:00Z,125.26,126.08,124.02,124.77,43940895,115.7352242889,116.4928714541,114.5895139415,115.2824839097,43940895,0.52,1
AAPL,2015-05-08T00:00:00Z,127.62,127.62,126.11,126.68,55550382,117.9157697889,117.9157697889,116.5205902529,117.0472474287,55550382,0,1
AAPL,2015-05-11T00:00:00Z,126.32,127.56,125.625,127.39,42035757,116.714621844,117.8603321914,116.0724696734,117.7032589986,42035757,0,1
AAPL,2015-05-12T00:00:00Z,125.865,126.88,124.82,125.6,48160032,116.2942200633,117.2320394202,115.3286819076,116.0493706745,48160032,0,1
AAPL,2015-05-13T00:00:00Z,126.01,127.19,125.87,126.15,34694235,116.4281942571,117.5184670071,116.2988398631,116.5575486512,34694235,0,1
AAPL,2015-05-14T00:00:00Z,128.95,128.95,127.16,127.41,45203456,119.1446365325,119.1446365325,117.4907482084,117.7217381978,45203456,0,1
AAPL,2015-05-15T00:00:00Z,128.77,129.49,128.21,129.07,38208034,118.9783237401,119.6435749096,118.4609061638,119.2555117274,38208034,0,1
AAPL,2015-05-18T00:00:00Z,130.19,130.72,128.36,128.38,50882918,120.2903468799,120.7800456574,118.5995001575,118.6179793566,50882918,0,1
AAPL,2015-05-19T00:00:00Z,130.07,130.88,129.64,130.69,44633240,120.179471685,120.9278792506,119.7821689032,120.7523268587,44633240,0,1
AAPL,2015-05-20T00:00:00Z,130.06,130.98,129.34,130,36454932,120.1702320854,121.0202752464,119.5049809159,120.1147944879,36454932,0,1
AAPL,2015-05-21T00:00:00Z,131.39,131.63,129.83,130.07,39730364,121.399098829,121.6208492188,119.9577212951,120.179471685,39730364,0,1
AAPL,2015-05-22T00:00:00Z,132.54,132.97,131.4,131.6,45595972,122.4616527802,122.858955562,121.4083384286,121.5931304201,45595972,0,1
AAPL,2015-05-26T00:00:00Z,129.62,132.91,129.12,132.6,70697560,119.763689704,122.8035179646,119.3017097253,122.5170903777,70697560,0,1
AAPL,2015-05-27T00:00:00Z,132.045,132.26,130.05,130.34,45833246,122.0042926012,122.2029439921,120.1609924858,120.4289408735,45833246,0,1
AAPL,2015-05-28T00:00:00Z,131.78,131.95,131.1,131.86,30733309,121.7594432125,121.9165164053,121.1311504413,121.8333600091,30733309,0,1
AAPL,2015-05-29T00:00:00Z,130.28,131.45,129.9,131.23,50884452,120.3735032761,121.4545364265,120.0223984922,121.2512652358,50884452,0,1
AAPL,2015-06-01T00:00:00Z,130.535,131.39,130.05,131.2,32112797,120.6091130653,121.399098829,120.1609924858,121.2235464371,32112797,0,1
AAPL,2015-06-02T00:00:00Z,129.96,130.655,129.32,129.86,33667627,120.0778360896,120.7199882602,119.4865017168,119.9854400939,33667627,0,1
AAPL,2015-06-03T00:00:00Z,130.12,130.94,129.9,130.66,30983542,120.2256696828,120.9833168481,120.0223984922,120.72460806,30983542,0,1
AAPL,2015-06-04T00:00:00Z,129.36,130.58,128.91,129.58,38450118,119.5234601151,120.6506912633,119.1076781342,119.7267313057,38450118,0,1
AAPL,2015-06-05T00:00:00Z,128.65,129.69,128.36,129.5,35626800,118.8674485452,119.8283669011,118.5995001575,119.6528145091,35626800,0,1
AAPL,2015-06-08T00:00:00Z,127.8,129.21,126.83,128.9,52674786,118.0820825812,119.3848661214,117.1858414223,119.0984385346,52674786,0,1
AAPL,2015-06-09T00:00:00Z,127.42,128.08,125.62,126.7,56075420,117.7309777973,118.3407913693,116.0678498737,117.0657266279,56075420,0,1
AAPL,2015-06-10T00:00:00Z,128.88,129.34,127.85,127.92,39087250,119.0799593354,119.5049809159,118.1282805791,118.1929577761,39087250,0,1
AAPL,2015-06-11T00:00:00Z,128.59,130.18,128.475,129.18,35390887,118.8120109477,120.2811072803,118.7057555526,119.3571473227,35390887,0,1
AAPL,2015-06-12T00:00:00Z,127.17,128.33,127.11,128.185,36886246,117.4999878079,118.5717813587,117.4445502105,118.4378071649,36886246,0,1
AAPL,2015-06-15T00:00:00Z,126.92,127.24,125.71,126.1,43988946,117.2689978185,117.564665005,116.1510062698,116.5113506533,43988946,0,1
AAPL,2015-06-16T00:00:00Z,127.6,127.85,126.37,127.03,31494131,117.8972905897,118.1282805791,116.7608198419,117.3706334139,31494131,0,1
AAPL,2015-06-17T00:00:00Z,127.3,127.88,126.74,127.72,32918071,117.6201026024,118.1559993778,117.1026850262,118.0081657846,32918071,0,1
AAPL,2015-06-18T00:00:00Z,127.88,128.31,127.22,127.23,35407220,118.1559993778,118.5533021596,117.5461858058,117.5554254054,35407220,0,1
AAPL,2015-06-19T00:00:00Z,126.6,127.82,126.4,127.71,54716887,116.9733306321,118.1005617804,116.7885386406,117.998926185,54716887,0,1
AAPL,2015-06-22T00:00:00Z,127.61,128.06,127.08,127.49,34039345,117.9065301893,118.3223121702,117.4168314117,117.7956549944,34039345,0,1
AAPL,2015-06-23T00:00:00Z,127.03,127.61,126.8792,127.48,30268863,117.3706334139,117.9065301893,117.2313002523,117.7864153948,30268863,0,1
AAPL,2015-06-24T00:00:00Z,128.11,129.8,127.12,127.21,55280855,118.3685101681,119.9300024964,117.4537898101,117.5369462062,55280855,0,1
AAPL,2015-06-25T00:00:00Z,127.5,129.2,127.5,128.86,31938100,117.8048945939,119.3756265219,117.8048945939,119.0614801363,31938100,0,1
AAPL,2015-06-26T00:00:00Z,126.75,127.99,126.51,127.67,44066841,117.1119246257,118.2576349732,116.8901742359,117.9619677867,44066841,0,1
AAPL,2015-06-29T00:00:00Z,124.53,126.47,124.48,125.46,49161427,115.0607335199,116.8532158376,115.014535522,115.9200162804,49161427,0,1
AAPL,2015-06-30T00:00:00Z,125.425,126.12,124.86,125.57,44370682,115.8876776819,116.5298298525,115.3656403059,116.0216518758,44370682,0,1
AAPL,2015-07-01T00:00:00Z,126.6,126.94,125.99,126.9,30238811,116.9733306321,117.2874770177,116.409715058,117.2505186194,30238811,0,1
AAPL,2015-07-02T00:00:00Z,126.44,126.69,125.77,126.43,27210952,116.8254970389,117.0564870283,116.2064438673,116.8162574393,27210952,0,1
AAPL,2015-07-06T00:00:00Z,126,126.23,124.85,124.94,28060431,116.4189546575,116.6314654478,115.3564007063,115.4395571025,28060431,0,1
AAPL,2015-07-07T00:00:00Z,125.69,126.15,123.77,125.89,46946811,116.1325270707,116.5575486512,114.3585239521,116.3173190622,46946811,0,1
AAPL,2015-07-08T00:00:00Z,122.57,124.64,122.54,124.48,60761614,113.249772003,115.1623691152,113.2220532042,115.014535522,60761614,0,1
AAPL,2015-07-09T00:00:00Z,120.07,124.06,119.22,123.85,78595038,110.939872109,114.6264723398,110.154506145,114.4324407487,78595038,0,1
AAPL,2015-07-10T00:00:00Z,123.28,123.85,121.21,121.94,61354474,113.9057835729,114.4324407487,111.9931864606,112.6676772297,61354474,0,1
AAPL,2015-07-13T00:00:00Z,125.66,125.755,124.32,125.03,41440538,116.104808272,116.1925844679,114.8667019288,115.5227134987,41440538,0,1
AAPL,2015-07-14T00:00:00Z,125.61,126.37,125.04,126.04,31768139,116.0586102741,116.7608198419,115.5319530982,116.4559130558,31768139,0,1
AAPL,2015-07-15T00:00:00Z,126.82,127.15,125.58,125.72,33649200,117.1766018228,117.4815086088,116.0308914753,116.1602458694,33649200,0,1
AAPL,2015-07-16T00:00:00Z,128.51,128.57,127.35,127.74,36222447,118.7380941511,118.7935317486,117.6663006003,118.0266449838,36222447,0,1
AAPL,2015-07-17T00:00:00Z,129.62,129.62,128.31,129.08,46164710,119.763689704,119.763689704,118.5533021596,119.2647513269,46164710,0,1
AAPL,2015-07-20T00:00:00Z,132.07,132.97,130.7,130.97,58900203,122.0273916002,122.858955562,120.7615664583,121.0110356468,58900203,0,1
AAPL,2015-07-21T00:00:00Z,130.75,132.92,130.32,132.85,76756427,120.8077644561,122.8127575641,120.4104616744,122.7480803671,76756427,0,1
AAPL,2015-07-22T00:00:00Z,125.22,125.5,121.99,121.99,115450607,115.6982658906,115.9569746787,112.7138752276,112.7138752276,115450607,0,1
AAPL,2015-07-23T00:00:00Z,125.16,127.09,125.06,126.2,50999452,115.6428282932,117.4260710113,115.5504322974,116.6037466491,50999452,0,1
AAPL,2015-07-24T00:00:00Z,124.5,125.74,123.9,125.32,42162332,115.0330147211,116.1787250686,114.4786387466,115.7906618864,42162332,0,1
AAPL,2015-07-27T00:00:00Z,122.77,123.61,122.12,123.09,44455540,113.4345639945,114.2106903589,112.8339900221,113.7302311809,44455540,0,1
AAPL,2015-07-28T00:00:00Z,123.38,123.91,122.55,123.38,33618097,113.9981795686,114.4878783462,113.2312928038,113.9981795686,33618097,0,1
AAPL,2015-07-29T00:00:00Z,122.99,123.5,122.27,123.15,37011653,113.6378351852,114.1090547635,112.9725840157,113.7856687784,37011653,0,1
AAPL,2015-07-30T00:00:00Z,122.37,122.5699,121.71,122.32,33628268,113.0649800115,113.249679607,112.4551664394,113.0187820136,33628268,0,1
AAPL,2015-07-31T00:00:00Z,121.3,122.6425,120.91,122.6,42884953,112.0763428568,113.3167590999,111.7159984734,113.2774908017,42884953,0,1
AAPL,2015-08-03T00:00:00Z,118.44,122.57,117.52,121.5,69975968,109.4338173781,113.249772003,108.5837742171,112.2611348483,69975968,0,1
AAPL,2015-08-04T00:00:00Z,114.64,117.7,113.25,117.42,124138623,105.9227695392,108.7500870095,104.6384651981,108.4913782213,124138623,0,1
AAPL,2015-08-05T00:00:00Z,115.4,117.44,112.1,112.95,98384461,106.624979107,108.5098574205,103.5759112469,104.3612772109,98384461,0,1
AAPL,2015-08-06T00:00:00Z,115.13,116.5,114.115,115.97,52903040,106.8559690964,108.1275115064,105.9139139532,107.635600939,52903040,0.52,1
AAPL,2015-08-07T00:00:00Z,115.52,116.25,114.5,114.58,38670405,107.2179410233,107.8954782199,106.2712452144,106.3454958661,38670405,0,1
AAPL,2015-08-10T00:00:00Z,119.72,119.99,116.53,116.53,54951597,111.1161002364,111.3666961858,108.1553555008,108.1553555008,54951597,0,1
AAPL,2015-08-11T00:00:00Z,113.49,118.18,113.33,117.81,97082814,105.333830737,109.6867751916,105.1853294336,109.3433659276,97082814,0,1
AAPL,2015-08-12T00:00:00Z,115.24,115.42,109.63,112.53,101685610,106.9580637424,107.1251277087,101.7512367935,104.4428229168,101685610,0,1
AAPL,2015-08-13T00:00:00Z,115.15,116.4,114.54,116.04,48535789,106.8745317593,108.0346981918,106.3083705403,107.7005702592,48535789,0,1
AAPL,2015-08-14T00:00:00Z,115.96,116.31,114.01,114.32,42929516,107.6263196075,107.9511662086,105.8164599729,106.1041812481,42929516,0,1
AAPL,2015-08-17T00:00:00Z,117.16,117.65,115.5,116.04,40884745,108.7400793827,109.1948646242,107.1993783604,107.7005702592,40884745,0,1
AAPL,2015-08-18T00:00:00Z,116.5,117.44,116.01,116.43,34560708,108.1275115064,108.9999566636,107.6727262648,108.0625421862,34560708,0,1
AAPL,2015-08-19T00:00:00Z,115.01,116.52,114.68,116.1,48286510,106.7445931189,108.1460741693,106.4383091807,107.756258248,48286510,0,1
AAPL,2015-08-20T00:00:00Z,112.65,114.35,111.63,114.08,68501622,104.5541988944,106.1320252425,103.6075030855,105.8814292931,68501622,0,1
AAPL,2015-08-21T00:00:00Z,105.76,111.9,105.645,110.43,128275471,98.1593615186,103.8580990349,98.0526262068,102.4937433103,128275471,0,1
AAPL,2015-08-24T00:00:00Z,103.12,108.8,92,94.87,162206292,95.7090900132,100.9808862823,85.3882494299,88.0519915589,162206292,0,1
AAPL,2015-08-25T00:00:00Z,103.74,111.11,103.5,111.11,103601599,96.2845325637,103.1248738496,96.0617806087,103.1248738496,103601599,0,1
AAPL,2015-08-26T00:00:00Z,109.69,109.89,105.05,107.085,96774611,101.8069247823,101.9925514115,97.5003869849,99.389137937,96774611,0,1
AAPL,2015-08-27T00:00:00Z,112.92,113.24,110.02,112.25,84616056,104.8047948438,105.1017974505,102.1132087204,104.182945636,84616056,0,1
AAPL,2015-08-28T00:00:00Z,113.29,113.31,111.54,112.17,53164407,105.1482041078,105.1667667707,103.5239711023,104.1086949843,53164407,0,1
AAPL,2015-08-31T00:00:00Z,112.76,114.53,112,112.13,56229271,104.6562935404,106.2990892088,103.9509123495,104.0715696585,56229271,0,1
AAPL,2015-09-01T00:00:00Z,107.72,111.88,107.36,110.18,76845860,99.9785024847,103.839536372,99.6443745521,102.2617100238,76845860,0,1
AAPL,2015-09-02T00:00:00Z,112.34,112.34,109.131,110,61888812,104.2664776191,104.2664776191,101.2880983537,102.0946460575,61888812,0,1
AAPL,2015-09-03T00:00:00Z,110.37,112.78,110.04,112.49,53233940,102.4380553215,104.6748562033,102.1317713834,104.405697591,53233940,0,1
AAPL,2015-09-04T00:00:00Z,109.27,110.45,108.51,108.97,49996311,101.417108861,102.5123059732,100.71172767,101.1386689172,49996311,0,1
AAPL,2015-09-08T00:00:00Z,112.31,112.56,110.32,111.65,54843626,104.2386336247,104.4706669112,102.3916486642,103.6260657484,54843626,0,1
AAPL,2015-09-09T00:00:00Z,110.15,114.02,109.77,113.76,85010804,102.2338660294,105.8257413044,101.8811754339,105.5844266864,85010804,0,1
AAPL,2015-09-10T00:00:00Z,112.57,113.2825,109.9,110.27,62892831,104.4799482427,105.1412431092,102.0018327429,102.3452420069,62892831,0,1
AAPL,2015-09-11T00:00:00Z,114.21,114.21,111.76,111.79,49915473,106.0020866021,106.0020866021,103.7281603944,103.7560043888,49915473,0,1
AAPL,2015-09-14T00:00:00Z,115.31,116.89,114.86,116.58,58363431,107.0230330627,108.4894834333,106.605373147,108.2017621581,58363431,0,1
AAPL,2015-09-15T00:00:00Z,116.28,116.53,114.42,115.93,43341155,107.9233222143,108.1553555008,106.1969945627,107.5984756132,43341155,0,1
AAPL,2015-09-16T00:00:00Z,116.41,116.54,115.44,116.25,37173489,108.0439795232,108.1646368322,107.1436903716,107.8954782199,37173489,0,1
AAPL,2015-09-17T00:00:00Z,113.92,116.49,113.715,115.66,64112641,105.7329279898,108.1182301749,105.5426606948,107.3478796638,64112641,0,1
AAPL,2015-09-18T00:00:00Z,113.45,114.3,111.87,112.21,74285291,105.2967054111,106.0856185852,103.8302550405,104.1458203101,74285291,0,1
AAPL,2015-09-21T00:00:00Z,115.21,115.37,113.66,113.67,50221965,106.9302197481,107.0787210514,105.4916133718,105.5008947033,50221965,0,1
AAPL,2015-09-22T00:00:00Z,113.4,114.18,112.5201,113.38,50346159,105.2502987538,105.9742426077,104.4336343987,105.2317360909,50346159,0,1
AAPL,2015-09-23T00:00:00Z,114.32,114.72,113.3,113.63,35756716,106.1041812481,106.4754345065,105.1574854392,105.4637693774,35756716,0,1
AAPL,2015-09-24T00:00:00Z,115,115.5,112.37,113.25,50219475,106.7353117874,107.1993783604,104.2943216135,105.1110787819,50219475,0,1
AAPL,2015-09-25T00:00:00Z,114.71,116.69,114.02,116.44,56151926,106.4661531751,108.3038568041,105.8257413044,108.0718235176,56151926,0,1
AAPL,2015-09-28T00:00:00Z,112.44,114.57,112.44,113.85,50782189,104.3592909337,106.3362145346,104.3592909337,105.6679586695,50782189,0,1
AAPL,2015-09-29T00:00:00Z,109.06,113.51,107.86,112.83,73365384,101.2222009003,105.3523933999,100.1084411251,104.7212628606,73365384,0,1
AAPL,2015-09-30T00:00:00Z,110.3,111.54,108.73,110.17,65041596,102.3730860013,103.5239711023,100.9159169621,102.2524286923,65041596,0,1
AAPL,2015-10-01T00:00:00Z,109.58,109.62,107.31,109.07,63929100,101.7048301362,101.741955462,99.5979678948,101.2314822318,63929100,0,1
AAPL,2015-10-02T00:00:00Z,110.38,111.0136,107.55,108.01,58019758,102.447336653,103.0354018143,99.8207198499,100.247661097,58019758,0,1
AAPL,2015-10-05T00:00:00Z,110.78,111.3698,109.07,109.88,52064743,102.8185899114,103.3660028409,101.2314822318,101.98327008,52064743,0,1
AAPL,2015-10-06T00:00:00Z,111.31,111.74,109.765,110.63,48856977,103.3105004788,103.7095977315,101.8765347682,102.6793699395,48856977,0,1
AAPL,2015-10-07T00:00:00Z,110.78,111.77,109.41,111.74,46765550,102.8185899114,103.7374417259,101.5470475014,103.7095977315,46765550,0,1
AAPL,2015-10-08T00:00:00Z,109.5,110.19,108.21,110.19,61979577,101.6305794845,102.2709913553,100.4332877262,102.2709913553,61979577,0,1
AAPL,2015-10-09T00:00:00Z,112.12,112.28,109.49,110,52766140,104.062288327,104.2107896303,101.6212981531,102.0946460575,52766140,0,1
AAPL,2015-10-12T00:00:00Z,111.6,112.75,111.44,112.73,30467204,103.5796590911,104.647012209,103.4311577877,104.628449546,30467204,0,1
AAPL,2015-10-13T00:00:00Z,111.79,112.45,110.68,110.82,33049256,103.7560043888,104.3685722652,102.7257765968,102.8557152372,33049256,0,1
AAPL,2015-10-14T00:00:00Z,110.21,111.52,109.56,111.29,44462449,102.2895540182,103.5054084394,101.6862674733,103.2919378158,44462449,0,1
AAPL,2015-10-15T00:00:00Z,111.86,112.1,110.49,110.93,37673452,103.820973709,104.0437256641,102.549431299,102.9578098833,37673452,0,1
AAPL,2015-10-16T00:00:00Z,111.04,112,110.53,111.78,39232609,103.0599045293,103.9509123495,102.5865566249,103.7467230574,39232609,0,1
AAPL,2015-10-19T00:00:00Z,111.73,111.75,110.11,110.8,29759153,103.7003164001,103.718879063,102.1967407036,102.8371525743,29759153,0,1
AAPL,2015-10-20T00:00:00Z,113.77,114.17,110.82,111.34,48967763,105.5937080179,105.9649612762,102.8557152372,103.3383444731,48967763,0,1
AAPL,2015-10-21T00:00:00Z,113.76,115.58,113.7,114,42326974,105.5844266864,107.2736290121,105.5287386976,105.8071786414,42326974,0,1
AAPL,2015-10-22T00:00:00Z,115.5,115.5,114.1,114.33,41654089,107.1993783604,107.1993783604,105.899991956,106.1134625796,41654089,0,1
AAPL,2015-10-23T00:00:00Z,119.08,119.228,116.33,116.7,59366914,110.522095023,110.6594587286,107.9697288716,108.3131381356,59366914,0,1
AAPL,2015-10-26T00:00:00Z,115.28,118.13,114.92,118.08,66333781,106.9951890683,109.6403685343,106.6610611357,109.593961877,66333781,0,1
AAPL,2015-10-27T00:00:00Z,114.55,116.54,113.99,115.4,69884400,106.3176518717,108.1646368322,105.79789731,107.1065650458,69884400,0,1
AAPL,2015-10-28T00:00:00Z,119.27,119.3,116.06,116.93,85551352,110.6984403207,110.7262843151,107.7191329221,108.5266087591,85551352,0,1
AAPL,2015-10-29T00:00:00Z,120.53,120.69,118.27,118.7,51227334,111.8678880847,112.016389388,109.7703071748,110.1694044275,51227334,0,1
AAPL,2015-10-30T00:00:00Z,119.5,121.22,119.45,120.99,49365254,110.9119109443,112.5082999554,110.865504287,112.2948293318,49365254,0,1
AAPL,2015-11-02T00:00:00Z,121.18,121.36,119.61,119.87,32203267,112.4711746295,112.6382385958,111.0140055904,111.2553202083,32203267,0,1
AAPL,2015-11-03T00:00:00Z,122.57,123.49,120.7,120.79,45518976,113.7612797025,114.6151621968,112.0256707195,112.1092027026,45518976,0,1
AAPL,2015-11-04T00:00:00Z,122,123.82,121.62,123.13,44886050,113.2322438092,114.9214461349,112.8795532138,114.2810342642,44886050,0,1
AAPL,2015-11-05T00:00:00Z,120.92,122.69,120.18,121.85,39552680,112.7124892475,114.362349535,112.0227171499,113.5793649918,39552680,0.52,1
AAPL,2015-11-06T00:00:00Z,121.06,121.81,120.62,121.11,33042283,112.8429866714,113.5420800135,112.4328519106,112.8895928942,33042283,0,1
AAPL,2015-11-09T00:00:00Z,120.57,121.81,120.05,120.96,33871405,112.3862456878,113.5420800135,111.9015409706,112.7497742258,33871405,0,1
AAPL,2015-11-10T00:00:00Z,116.77,118.07,116.061,116.9,59127931,108.8441727541,110.0559345472,108.1832965147,108.9653489335,59127931,0,1
AAPL,2015-11-11T00:00:00Z,116.11,117.42,115.21,116.37,45217971,108.228970613,109.4500536507,107.3900586024,108.4713229716,45217971,0,1
AAPL,2015-11-12T00:00:00Z,115.72,116.82,115.65,116.26,32525579,107.8654420751,108.890778977,107.8001933632,108.3687892815,32525579,0,1
AAPL,2015-11-13T00:00:00Z,112.34,115.57,112.27,115.2,45812403,104.714861413,107.7256234067,104.6496127011,107.3807373579,45812403,0,1
AAPL,2015-11-16T00:00:00Z,114.175,114.24,111,111.38,38106701,106.4253097902,106.4858978799,103.4658146417,103.8200219351,38106701,0,1
AAPL,2015-11-17T00:00:00Z,113.69,115.05,113.32,114.92,27583101,105.973229429,107.2409186894,105.6283433801,107.1197425101,27583101,0,1
AAPL,2015-11-18T00:00:00Z,117.29,117.49,115.5,115.76,46674697,109.3288774714,109.5153023626,107.6603746947,107.9027270533,46674697,0,1
AAPL,2015-11-19T00:00:00Z,118.78,119.75,116.76,117.64,43295820,110.7177429112,111.6219036337,108.8348515096,109.6551210311,43295820,0,1
AAPL,2015-11-20T00:00:00Z,119.3,119.92,118.85,119.2,34287096,111.2024476284,111.7803647913,110.7829916231,111.1092351828,34287096,0,1
AAPL,2015-11-23T00:00:00Z,117.75,119.73,117.34,119.27,32482528,109.7576547212,111.6032611446,109.3754836942,111.1744838947,32482528,0,1
AAPL,2015-11-24T00:00:00Z,118.88,119.35,117.12,117.33,42803172,110.8109553568,111.2490538512,109.1704163138,109.3661624496,42803172,0,1
AAPL,2015-11-25T00:00:00Z,118.03,119.23,117.92,119.21,21388308,110.018649569,111.1371989165,109.9161158788,111.1185564273,21388308,0,1
AAPL,2015-11-27T00:00:00Z,117.81,118.41,117.6,118.29,13046445,109.8135821886,110.3728568624,109.6178360528,110.2610019276,13046445,0,1
AAPL,2015-11-30T00:00:00Z,118.3,119.41,117.75,117.99,39180322,110.2703231722,111.3049813186,109.7576547212,109.9813645907,39180322,0,1
AAPL,2015-12-01T00:00:00Z,117.34,118.81,116.86,118.75,34852374,109.3754836942,110.7457066449,108.9280639552,110.6897791775,34852374,0,1
AAPL,2015-12-02T00:00:00Z,116.28,118.11,116.08,117.05,33386563,108.3874317706,110.0932195255,108.2010068793,109.1051676019,33386563,0,1
AAPL,2015-12-03T00:00:00Z,115.2,116.79,114.22,116.55,41569509,107.3807373579,108.8628152433,106.4672553908,108.6391053738,41569509,0,1
AAPL,2015-12-04T00:00:00Z,119.03,119.25,115.11,115.29,57776977,110.9507740252,111.1558414056,107.2968461568,107.4646285589,57776977,0,1
AAPL,2015-12-07T00:00:00Z,118.28,119.86,117.81,118.98,32084249,110.2516806831,111.7244373239,109.8135821886,110.9041678024,32084249,0,1
AAPL,2015-12-08T00:00:00Z,118.23,118.6,116.86,117.52,34309450,110.2050744602,110.549960509,108.9280639552,109.5432660963,34309450,0,1
AAPL,2015-12-09T00:00:00Z,115.62,117.69,115.08,117.64,46361357,107.7722296295,109.7017272539,107.2688824231,109.6551210311,46361357,0,1
AAPL,2015-12-10T00:00:00Z,116.17,116.94,115.51,116.04,29212727,108.2848980804,109.0026339117,107.6696959393,108.1637219011,29212727,0,1
AAPL,2015-12-11T00:00:00Z,113.18,115.39,112.851,115.19,46886161,105.4978459563,107.5578410045,105.1911770102,107.3714161133,46886161,0,1
AAPL,2015-12-14T00:00:00Z,112.48,112.68,109.79,112.18,65003609,104.8453588369,105.0317837282,102.3379440496,104.5657215,65003609,0,1
AAPL,2015-12-15T00:00:00Z,110.49,112.8,110.35,111.94,53323105,102.990431169,105.1436386629,102.8599337451,104.3420116305,53323105,0,1
AAPL,2015-12-16T00:00:00Z,111.34,111.99,108.8,111.07,56238467,103.7827369568,104.3886178534,101.415140838,103.5310633536,56238467,0,1
AAPL,2015-12-17T00:00:00Z,108.98,112.25,108.98,112.02,44772827,101.5829232401,104.630970212,101.5829232401,104.416581587,44772827,0,1
AAPL,2015-12-18T00:00:00Z,106.03,109.52,105.81,108.91,96453327,98.8331560942,102.0862704465,98.6280887138,101.5176745282,96453327,0,1
AAPL,2015-12-21T00:00:00Z,107.33,107.37,105.57,107.28,47590610,100.0449178873,100.0822028656,98.4043788444,99.9983116645,47590610,0,1
AAPL,2015-12-22T00:00:00Z,107.23,107.72,106.451,107.4,32789367,99.9517054417,100.4084464252,99.2255804903,100.1101665993,32789367,0,1
AAPL,2015-12-23T00:00:00Z,108.61,108.85,107.2,107.27,32657354,101.2380371913,101.4617470608,99.923741708,99.9889904199,32657354,0,1
AAPL,2015-12-24T00:00:00Z,108.03,109,107.95,109,13596680,100.6974050067,101.6015657292,100.6228350502,101.6015657292,13596680,0,1
AAPL,2015-12-28T00:00:00Z,106.82,107.69,106.1807,107.59,26704210,99.5695344146,100.3804826916,98.9736272498,100.2872702459,26704210,0,1
AAPL,2015-12-29T00:00:00Z,108.74,109.43,106.86,106.96,30931243,101.3592133706,102.0023792454,99.6068193929,99.7000318385,30931243,0,1
AAPL,2015-12-30T00:00:00Z,107.32,108.7,107.18,108.58,25213777,100.0355966428,101.3219283924,99.9050992189,101.2100734576,25213777,0,1
AAPL,2015-12-31T00:00:00Z,105.26,107.03,104.82,107.01,40912316,98.1154202629,99.7652805504,97.7052855022,99.7466380613,40912316,0,1
AAPL,2016-01-04T00:00:00Z,105.35,105.368,102,102.61,67649387,98.199311464,98.2160897042,95.0766945356,95.6452904539,67649387,0,1
AAPL,2016-01-05T00:00:00Z,102.71,105.85,102.41,105.75,55790992,95.7385028995,98.6653736921,95.4588655627,98.5721612465,55790992,0,1
AAPL,2016-01-06T00:00:00Z,100.7,102.37,99.87,100.56,68457388,93.8649327425,95.4215805844,93.0912694438,93.7344353186,68457388,0,1
AAPL,2016-01-07T00:00:00Z,96.45,100.13,96.43,98.68,81094428,89.9034038035,93.3336218025,89.8847613144,91.9820413409,81094428,0,1
AAPL,2016-01-08T00:00:00Z,96.96,99.11,96.76,98.55,70798016,90.3787872762,92.3828548571,90.192362385,91.8608651616,70798016,0,1
AAPL,2016-01-11T00:00:00Z,98.53,99.06,97.34,98.97,49739377,91.8422226725,92.3362486343,90.7329945696,92.2523574332,49739377,0,1
AAPL,2016-01-12T00:00:00Z,99.96,100.69,98.8399,100.55,49154227,93.1751606449,93.8556114979,92.1310880415,93.7251140741,49154227,0,1
AAPL,2016-01-13T00:00:00Z,97.39,101.19,97.3,100.32,62439631,90.7796007924,94.3216737261,90.6957095913,93.5107254491,62439631,0,1
AAPL,2016-01-14T00:00:00Z,99.52,100.48,95.74,97.96,63170127,92.7650258842,93.6598653621,89.2415954396,91.3109117324,63170127,0,1
AAPL,2016-01-15T00:00:00Z,97.13,97.71,95.36,96.2,79833891,90.5372484338,91.0778806184,88.8873881462,89.6703726895,79833891,0,1
AAPL,2016-01-19T00:00:00Z,96.66,98.65,95.5,98.41,53087747,90.0991499393,91.9540776072,89.0178855701,91.7303677377,53087747,0,1
AAPL,2016-01-20T00:00:00Z,96.79,98.1897,93.42,95.1,72334416,90.2203261186,91.52502072,87.0790667011,88.6450357876,72334416,0,1
AAPL,2016-01-21T00:00:00Z,96.3,97.88,94.94,97.06,52161463,89.7635851351,91.2363417759,88.4958958746,90.4719997218,52161463,0,1
AAPL,2016-01-22T00:00:00Z,101.42,101.46,98.37,98.63,65800467,94.536062351,94.5733473292,91.6930827595,91.9354351181,65800467,0,1
AAPL,2016-01-25T00:00:00Z,99.44,101.53,99.21,101.52,51794525,92.6904559277,94.6385960412,92.4760673027,94.6292747966,51794525,0,1
AAPL,2016-01-26T00:00:00Z,99.99,100.88,98.07,99.93,75077002,93.2031243786,94.0327151446,91.4134454226,93.1471969112,75077002,0,1
AAPL,2016-01-27T00:00:00Z,93.42,96.6289,93.34,96.04,133369674,87.0790667011,90.0701608687,87.0044967446,89.5212327765,133369674,0,1
AAPL,2016-01-28T00:00:00Z,94.09,94.52,92.39,93.79,55678825,87.7035900868,88.104403603,86.1189785112,87.4239527499,55678825,0,1
